[*] Binary protection state of ntfs-3g

  
  	No RELRO       No Canary found   NX disabled  No PIE       RPATH        No RUNPATH   No Symbols


[*] Function strcat tear down of ntfs-3g

    ; assembly                               | /* r2dec pseudo code output */
    0x0040cda4 lbu v0, 0x10(v0)              |                                     v0 = *((v0 + 16));
    0x0040cda8 sltiu v0, v0, 3               |                                     v0 = (v0 < 3) ? 1 : 0;
                                             |                                     if (v0 != 0) {
    0x0040cdac bnez v0, 0x40cdc0             |                                         goto label_8;
                                             |                                     }
    0x0040cdb0 nop                           |                                     
    0x0040cdb4 lw v0, -0x7fdc(gp)            |                                     v0 = *((gp - 8183));
                                             |                                     /* esilref: 'Could not open file $Secure' */
    0x0040cdb8 addiu v0, v0, 0x53ac          |                                     v0 += 0x53ac;
    0x0040cdbc sw v0, 0x28(fp)               |                                     *(var_28h) = v0;
                                             |                                 }
                                             | label_8:
    0x0040cdc0 lw v0, -0x7fe8(gp)            |                                 v0 = *((gp - 8186));
    0x0040cdc4 addiu v0, v0, -0x7ce0         |                                 v0 += -0x7ce0;
    0x0040cdc8 lw v0, (v0)                   |                                 v0 = *(v0);
    0x0040cdcc addiu v0, v0, 0x80            |                                 v0 += 0x80;
    0x0040cdd0 sw v0, 0xe0(fp)               |                                 *(var_e0h) = v0;
    0x0040cdd4 lw v0, -0x7fe8(gp)            |                                 v0 = *((gp - 8186));
    0x0040cdd8 addiu v0, v0, -0x7ce0         |                                 v0 += -0x7ce0;
    0x0040cddc lw v0, (v0)                   |                                 v0 = *(v0);
    0x0040cde0 sw v0, 0xe4(fp)               |                                 *(var_e4h) = v0;
    0x0040cde4 sw zero, 0xe8(fp)             |                                 *(var_e8h) = 0;
    0x0040cde8 lw v0, -0x7fe8(gp)            |                                 v0 = *((gp - 8186));
    0x0040cdec addiu v0, v0, -0x7ce0         |                                 v0 += -0x7ce0;
    0x0040cdf0 lw v0, (v0)                   |                                 v0 = *(v0);
    0x0040cdf4 lw v0, (v0)                   |                                 v0 = *(v0);
    0x0040cdf8 lw v0, 0x94(v0)               |                                 v0 = *((v0 + 37));
    0x0040cdfc andi v0, v0, 5                |                                 v0 &= 5;
                                             |                                 if (v0 != 0) {
    0x0040ce00 beqz v0, 0x40ce30             |                                     
    0x0040ce04 nop                           |                                     
    0x0040ce08 lw v0, -0x7fe8(gp)            |                                     v0 = *((gp - 8186));
    0x0040ce0c addiu v0, v0, -0x7ce0         |                                     v0 += -0x7ce0;
    0x0040ce10 lw v0, (v0)                   |                                     v0 = *(v0);
    0x0040ce14 lw v0, (v0)                   |                                     v0 = *(v0);
    0x0040ce18 lw v0, 0x94(v0)               |                                     v0 = *((v0 + 37));
    0x0040ce1c andi v0, v0, 0x20             |                                     v0 &= 0x20;
                                             |                                     if (v0 != 0) {
    0x0040ce20 bnez v0, 0x40ce30             |                                         goto label_9;
                                             |                                     }
    0x0040ce24 nop                           |                                     
    0x0040ce28 addiu v0, zero, 1             |                                     v0 = 1;
    0x0040ce2c sw v0, 0xe8(fp)               |                                     *(var_e8h) = v0;
                                             |                                 }
                                             | label_9:
    0x0040ce30 lw a0, 0xe0(fp)               |                                 a0 = *(var_e0h);
    0x0040ce34 lw v0, 0xe4(fp)               |                                 v0 = *(var_e4h);
    0x0040ce38 lw a1, 0x74(v0)               |                                 a1 = *((v0 + 29));
    0x0040ce3c lw a2, 0xe8(fp)               |                                 a2 = *(var_e8h);
    0x0040ce40 lw t9, -0x7b4c(gp)            |                                 t9 = sym.imp.ntfs_build_mapping;
    0x0040ce44 jalr t9                       |                                 t9 ();
    0x0040ce48 nop                           |                                 
    0x0040ce4c lw gp, 0x10(fp)               |                                 gp = *(var_10h);
                                             |                                 if (v0 == 0) {
    0x0040ce50 bnez v0, 0x40cedc             |                                     
    0x0040ce54 lw v0, -0x7fe8(gp)            |                                     v0 = *((gp - 8186));
    0x0040ce58 addiu v0, v0, -0x7ce0         |                                     v0 += -0x7ce0;
    0x0040ce5c lw v0, (v0)                   |                                     v0 = *(v0);
    0x0040ce60 lw v0, (v0)                   |                                     v0 = *(v0);
    0x0040ce64 lw v0, 0x94(v0)               |                                     v0 = *((v0 + 37));
    0x0040ce68 andi v0, v0, 5                |                                     v0 &= 5;
                                             |                                     if (v0 == 0) {
    0x0040ce6c bnez v0, 0x40cecc             |                                         
    0x0040ce70 nop                           |                                         
    0x0040ce74 lw v0, -0x7fe8(gp)            |                                         v0 = *((gp - 8186));
    0x0040ce78 addiu v0, v0, -0x7ce0         |                                         v0 += -0x7ce0;
    0x0040ce7c lw v0, (v0)                   |                                         v0 = *(v0);
    0x0040ce80 lw v1, (v0)                   |                                         v1 = *(v0);
    0x0040ce84 lw v0, -0x7fe8(gp)            |                                         v0 = *((gp - 8186));
    0x0040ce88 addiu v0, v0, -0x7ce0         |                                         v0 += -0x7ce0;
    0x0040ce8c lw v0, (v0)                   |                                         v0 = *(v0);
    0x0040ce90 lw v0, (v0)                   |                                         v0 = *(v0);
    0x0040ce94 lw v0, 0x94(v0)               |                                         v0 = *((v0 + 37));
    0x0040ce98 ori v0, v0, 1                 |                                         v0 |= 1;
    0x0040ce9c sw v0, 0x94(v1)               |                                         *((v1 + 37)) = v0;
    0x0040cea0 addiu a0, fp, 0x18            |                                         a0 = fp + 0x18;
    0x0040cea4 lw a1, -0x7fdc(gp)            |                                         a1 = *((gp - 8183));
                                             |                                         /* esilref: ',default_permissions' */
    0x0040cea8 addiu a1, a1, 0x53c8          |                                         a1 += 0x53c8;
    0x0040ceac lw t9, -0x7f90(gp)            |                                         t9 = sym.ntfs_strappend;
    0x0040ceb0 jalr t9                       |                                         t9 ();
    0x0040ceb4 nop                           |                                         
    0x0040ceb8 lw gp, 0x10(fp)               |                                         gp = *(var_10h);
                                             |                                         if (v0 == 0) {
    0x0040cebc beqz v0, 0x40cecc             |                                             goto label_10;
                                             |                                         }
    0x0040cec0 addiu v0, zero, 0xb           |                                         v0 = 0xb;
    0x0040cec4 sw v0, 0xd4(fp)               |                                         *(var_d4h) = v0;
    0x0040cec8 b 0x40d1a8                    |                                         goto label_3;
                                             |                                     }
                                             | label_10:
    0x0040cecc lw v0, -0x7fdc(gp)            |                                     v0 = *((gp - 8183));
                                             |                                     /* esilref: 'User mapping built' */
    0x0040ced0 addiu v0, v0, 0x53e0          |                                     v0 += 0x53e0;
    0x0040ced4 sw v0, 0x24(fp)               |                                     *(var_24h) = v0;
    0x0040ced8 b 0x40d06c                    |                                     
                                             |                                 } else {
    0x0040cedc lw v1, -0x7fe8(gp)            |                                     v1 = *((gp - 8186));
    0x0040cee0 addiu v1, v1, -0x7ce0         |                                     v1 += -0x7ce0;
    0x0040cee4 lw v1, (v1)                   |                                     v1 = *(v1);
    0x0040cee8 lw v0, -0x7fe8(gp)            |                                     v0 = *((gp - 8186));
    0x0040ceec addiu v0, v0, -0x7ce0         |                                     v0 += -0x7ce0;
    0x0040cef0 lw v0, (v0)                   |                                     v0 = *(v0);
    0x0040cef4 lw v0, 4(v0)                  |                                     v0 = *((v0 + 1));
    0x0040cef8 sw v0, 0x90(v1)               |                                     *((v1 + 36)) = v0;
    0x0040cefc lw v1, -0x7fe8(gp)            |                                     v1 = *((gp - 8186));
    0x0040cf00 addiu v1, v1, -0x7ce0         |                                     v1 += -0x7ce0;
    0x0040cf04 lw v1, (v1)                   |                                     v1 = *(v1);
    0x0040cf08 lw v0, -0x7fe8(gp)            |                                     v0 = *((gp - 8186));
    0x0040cf0c addiu v0, v0, -0x7ce0         |                                     v0 += -0x7ce0;
    0x0040cf10 lw v0, (v0)                   |                                     v0 = *(v0);
    0x0040cf14 lw v0, 8(v0)                  |                                     v0 = *((v0 + 2));
    0x0040cf18 sw v0, 0x94(v1)               |                                     *((v1 + 37)) = v0;
    0x0040cf1c lw v0, -0x7fe8(gp)            |                                     v0 = *((gp - 8186));
    0x0040cf20 addiu v0, v0, -0x7ce0         |                                     v0 += -0x7ce0;
    0x0040cf24 lw v0, (v0)                   |                                     v0 = *(v0);
    0x0040cf28 sw zero, 0x84(v0)             |                                     *((v0 + 33)) = 0;
    0x0040cf2c lw v0, -0x7fe8(gp)            |                                     v0 = *((gp - 8186));
    0x0040cf30 addiu v0, v0, -0x7ce0         |                                     v0 += -0x7ce0;
    0x0040cf34 lw v0, (v0)                   |                                     v0 = *(v0);
    0x0040cf38 sw zero, 0x88(v0)             |                                     *((v0 + 34)) = 0;
    0x0040cf3c lw v0, -0x7fe8(gp)            |                                     v0 = *((gp - 8186));
    0x0040cf40 addiu v0, v0, -0x7ce0         |                                     v0 += -0x7ce0;
    0x0040cf44 lw v0, (v0)                   |                                     v0 = *(v0);
    0x0040cf48 lw v0, (v0)                   |                                     v0 = *(v0);
    0x0040cf4c lw v0, 0x94(v0)               |                                     v0 = *((v0 + 37));
    0x0040cf50 andi v0, v0, 0x20             |                                     v0 &= 0x20;
                                             |                                     if (v0 != 0) {
    0x0040cf54 beqz v0, 0x40cfd4             |                                         
    0x0040cf58 nop                           |                                         
    0x0040cf5c lw v0, -0x7fe8(gp)            |                                         v0 = *((gp - 8186));
    0x0040cf60 addiu v0, v0, -0x7ce0         |                                         v0 += -0x7ce0;
    0x0040cf64 lw v0, (v0)                   |                                         v0 = *(v0);
    0x0040cf68 lw v0, (v0)                   |                                         v0 = *(v0);
    0x0040cf6c lw v0, 0x94(v0)               |                                         v0 = *((v0 + 37));
    0x0040cf70 andi v0, v0, 1                |                                         v0 &= 1;
                                             |                                         if (v0 != 0) {
    0x0040cf74 bnez v0, 0x40cfd4             |                                             goto label_11;
                                             |                                         }
    0x0040cf78 nop                           |                                         
    0x0040cf7c lw v0, -0x7fe8(gp)            |                                         v0 = *((gp - 8186));
    0x0040cf80 addiu v0, v0, -0x7ce0         |                                         v0 += -0x7ce0;
    0x0040cf84 lw v0, (v0)                   |                                         v0 = *(v0);
    0x0040cf88 lw v1, (v0)                   |                                         v1 = *(v0);
    0x0040cf8c lw v0, -0x7fe8(gp)            |                                         v0 = *((gp - 8186));
    0x0040cf90 addiu v0, v0, -0x7ce0         |                                         v0 += -0x7ce0;
    0x0040cf94 lw v0, (v0)                   |                                         v0 = *(v0);
    0x0040cf98 lw v0, (v0)                   |                                         v0 = *(v0);
    0x0040cf9c lw v0, 0x94(v0)               |                                         v0 = *((v0 + 37));
    0x0040cfa0 ori v0, v0, 1                 |                                         v0 |= 1;
    0x0040cfa4 sw v0, 0x94(v1)               |                                         *((v1 + 37)) = v0;
    0x0040cfa8 addiu a0, fp, 0x18            |                                         a0 = fp + 0x18;
    0x0040cfac lw a1, -0x7fdc(gp)            |                                         a1 = *((gp - 8183));
                                             |                                         /* esilref: ',default_permissions' */
    0x0040cfb0 addiu a1, a1, 0x53c8          |                                         a1 += 0x53c8;
    0x0040cfb4 lw t9, -0x7f90(gp)            |                                         t9 = sym.ntfs_strappend;
    0x0040cfb8 jalr t9                       |                                         t9 ();
    0x0040cfbc nop                           |                                         
    0x0040cfc0 lw gp, 0x10(fp)               |                                         gp = *(var_10h);
                                             |                                         if (v0 == 0) {
    0x0040cfc4 beqz v0, 0x40cfd4             |                                             goto label_11;
                                             |                                         }
    0x0040cfc8 addiu v0, zero, 0xb           |                                         v0 = 0xb;
    0x0040cfcc sw v0, 0xd4(fp)               |                                         *(var_d4h) = v0;
    0x0040cfd0 b 0x40d1a8                    |                                         goto label_3;
                                             |                                     }
                                             | label_11:
    0x0040cfd4 lw v0, -0x7fe8(gp)            |                                     v0 = *((gp - 8186));
    0x0040cfd8 addiu v0, v0, -0x7ce0         |                                     v0 += -0x7ce0;
    0x0040cfdc lw v0, (v0)                   |                                     v0 = *(v0);
    0x0040cfe0 lw v0, (v0)                   |                                     v0 = *(v0);
    0x0040cfe4 lw v0, 0x94(v0)               |                                     v0 = *((v0 + 37));
    0x0040cfe8 andi v0, v0, 1                |                                     v0 &= 1;
                                             |                                     if (v0 != 0) {
    0x0040cfec beqz v0, 0x40d030             |                                         
    0x0040cff0 nop                           |                                         
    0x0040cff4 lw v0, -0x7fe8(gp)            |                                         v0 = *((gp - 8186));
    0x0040cff8 addiu v0, v0, -0x7ce0         |                                         v0 += -0x7ce0;
    0x0040cffc lw v0, (v0)                   |                                         v0 = *(v0);
    0x0040d000 lw v1, (v0)                   |                                         v1 = *(v0);
    0x0040d004 lw v0, -0x7fe8(gp)            |                                         v0 = *((gp - 8186));
    0x0040d008 addiu v0, v0, -0x7ce0         |                                         v0 += -0x7ce0;
    0x0040d00c lw v0, (v0)                   |                                         v0 = *(v0);
    0x0040d010 lw v0, (v0)                   |                                         v0 = *(v0);
    0x0040d014 lw v0, 0x94(v0)               |                                         v0 = *((v0 + 37));
    0x0040d018 ori v0, v0, 2                 |                                         v0 |= 2;
    0x0040d01c sw v0, 0x94(v1)               |                                         *((v1 + 37)) = v0;
    0x0040d020 lw v0, -0x7fdc(gp)            |                                         v0 = *((gp - 8183));
                                             |                                         /* esilref: 'Global ownership and permissions enforced' */
    0x0040d024 addiu v0, v0, 0x53f4          |                                         v0 += 0x53f4;
    0x0040d028 sw v0, 0x24(fp)               |                                         *(var_24h) = v0;
    0x0040d02c b 0x40d06c                    |                                         
                                             |                                     } else {
    0x0040d030 lw v0, -0x7fe8(gp)            |                                         v0 = *((gp - 8186));
    0x0040d034 addiu v0, v0, -0x7ce0         |                                         v0 += -0x7ce0;
    0x0040d038 lw v0, (v0)                   |                                         v0 = *(v0);
    0x0040d03c lw a0, (v0)                   |                                         a0 = *(v0);
    0x0040d040 lw v0, -0x7fe8(gp)            |                                         v0 = *((gp - 8186));
    0x0040d044 addiu v0, v0, -0x7ce0         |                                         v0 += -0x7ce0;
    0x0040d048 lw v0, (v0)                   |                                         v0 = *(v0);
    0x0040d04c lw v0, (v0)                   |                                         v0 = *(v0);
    0x0040d050 lw v1, 0x94(v0)               |                                         v1 = *((v0 + 37));
    0x0040d054 addiu v0, zero, -3            |                                         v0 = -3;
    0x0040d058 and v0, v1, v0                |                                         v0 = v1 & v0;
    0x0040d05c sw v0, 0x94(a0)               |                                         *((a0 + 37)) = v0;
    0x0040d060 lw v0, -0x7fdc(gp)            |                                         v0 = *((gp - 8183));
                                             |                                         /* esilref: 'Ownership and permissions disabled' */
    0x0040d064 addiu v0, v0, 0x5420          |                                         v0 += 0x5420;
    0x0040d068 sw v0, 0x24(fp)               |                                         *(var_24h) = v0;
                                             |                                     }
                                             |                                 }
    0x0040d06c lw v0, -0x7fe8(gp)            |                                 v0 = *((gp - 8186));
    0x0040d070 addiu v0, v0, -0x7ce0         |                                 v0 += -0x7ce0;
    0x0040d074 lw v0, (v0)                   |                                 v0 = *(v0);
    0x0040d078 lw v0, 0x74(v0)               |                                 v0 = *((v0 + 29));
                                             |                                 if (v0 != 0) {
    0x0040d07c beqz v0, 0x40d0a4             |                                     
    0x0040d080 nop                           |                                     
    0x0040d084 lw v0, -0x7fe8(gp)            |                                     v0 = *((gp - 8186));
    0x0040d088 addiu v0, v0, -0x7ce0         |                                     v0 += -0x7ce0;
    0x0040d08c lw v0, (v0)                   |                                     v0 = *(v0);
    0x0040d090 lw a0, 0x74(v0)               |                                     a0 = *((v0 + 29));
    0x0040d094 lw t9, -0x7fb8(gp)            |                                     t9 = sym.imp.free;
    0x0040d098 jalr t9                       |                                     t9 ();
    0x0040d09c nop                           |                                     
    0x0040d0a0 lw gp, 0x10(fp)               |                                     gp = *(var_10h);
                                             |                                 }
    0x0040d0a4 lw a0, 0x18(fp)               |                                 a0 = *(var_18h);
    0x0040d0a8 lw t9, -0x7fd4(gp)            |                                 t9 = *((gp - 8181));
    0x0040d0ac addiu t9, t9, -0x3b10         |                                 t9 += -0x3b10;
    0x0040d0b0 jalr t9                       |                                 t9 ();
    0x0040d0b4 nop                           |                                 
    0x0040d0b8 lw gp, 0x10(fp)               |                                 gp = *(var_10h);
    0x0040d0bc sw v0, 0x1c(fp)               |                                 *(var_1ch) = v0;
    0x0040d0c0 lw v0, 0x1c(fp)               |                                 v0 = *(var_1ch);
                                             |                                 if (v0 == 0) {
    0x0040d0c4 bnez v0, 0x40d0d8             |                                     
    0x0040d0c8 nop                           |                                     
    0x0040d0cc addiu v0, zero, 0x15          |                                     v0 = 0x15;
    0x0040d0d0 sw v0, 0xd4(fp)               |                                     *(var_d4h) = v0;
    0x0040d0d4 b 0x40d1a8                    |                                     
                                             |                                 } else {
    0x0040d0d8 lw v1, -0x7fe8(gp)            |                                     v1 = *((gp - 8186));
    0x0040d0dc addiu v1, v1, -0x7ce0         |                                     v1 += -0x7ce0;
    0x0040d0e0 lw v1, (v1)                   |                                     v1 = *(v1);
    0x0040d0e4 addiu v0, zero, 1             |                                     v0 = 1;
    0x0040d0e8 sw v0, 0x60(v1)               |                                     *((v1 + 24)) = v0;
    0x0040d0ec lw v0, 0x48(fp)               |                                     v0 = *(var_48h);
    0x0040d0f0 andi v1, v0, 0xf000           |                                     v1 = v0 & 0xf000;
    0x0040d0f4 addiu v0, zero, 0x6000        |                                     v0 = 0x6000;
                                             |                                     if (v1 == v0) {
    0x0040d0f8 bne v1, v0, 0x40d100          |                                         
    0x0040d0fc nop                           |                                         
                                             |                                     }
    0x0040d100 lw a0, 0x18(fp)               |                                     a0 = *(var_18h);
    0x0040d104 lw t9, -0x7fd4(gp)            |                                     t9 = *((gp - 8181));
    0x0040d108 addiu t9, t9, -0x38c4         |                                     t9 += -0x38c4;
    0x0040d10c jalr t9                       |                                     t9 ();
    0x0040d110 nop                           |                                     
    0x0040d114 lw gp, 0x10(fp)               |                                     gp = *(var_10h);
    0x0040d118 lw v0, -0x7fe8(gp)            |                                     v0 = *((gp - 8186));
    0x0040d11c addiu v0, v0, -0x7ce0         |                                     v0 += -0x7ce0;
    0x0040d120 lw v0, (v0)                   |                                     v0 = *(v0);
    0x0040d124 lw v0, (v0)                   |                                     v0 = *(v0);
    0x0040d128 lw v0, 0x94(v0)               |                                     v0 = *((v0 + 37));
    0x0040d12c andi v0, v0, 2                |                                     v0 &= 2;
                                             |                                     if (v0 != 0) {
    0x0040d130 beqz v0, 0x40d150             |                                         
    0x0040d134 nop                           |                                         
    0x0040d138 lw v0, -0x7fe8(gp)            |                                         v0 = *((gp - 8186));
    0x0040d13c addiu v0, v0, -0x7ce0         |                                         v0 += -0x7ce0;
    0x0040d140 lw v0, (v0)                   |                                         v0 = *(v0);
    0x0040d144 lw v0, 4(v0)                  |                                         v0 = *((v0 + 1));
                                             |                                         if (v0 != 0) {
    0x0040d148 bnez v0, 0x40d150             |                                             goto label_12;
                                             |                                         }
    0x0040d14c nop                           |                                         
                                             |                                     }
                                             | label_12:
    0x0040d150 lw a0, 0x1c(fp)               |                                     a0 = *(var_1ch);
    0x0040d154 lw t9, -0x7f4c(gp)            |                                     t9 = sym.fuse_loop;
    0x0040d158 jalr t9                       |                                     t9 ();
    0x0040d15c nop                           |                                     
    0x0040d160 lw gp, 0x10(fp)               |                                     gp = *(var_10h);
    0x0040d164 sw zero, 0xd4(fp)             |                                     *(var_d4h) = 0;
    0x0040d168 lw v0, -0x7fe8(gp)            |                                     v0 = *((gp - 8186));
    0x0040d16c addiu v0, v0, -0x7ce0         |                                     v0 += -0x7ce0;
    0x0040d170 lw v0, (v0)                   |                                     v0 = *(v0);
    0x0040d174 lw a0, -0x7fe8(gp)            |                                     a0 = *((gp - 8186));
    0x0040d178 addiu a0, a0, -0x7cf0         |                                     a0 += -0x7cf0;
    0x0040d17c lw a0, (a0)                   |                                     a0 = *(a0);
    0x0040d180 lw a1, 0x68(v0)               |                                     a1 = *((v0 + 26));
    0x0040d184 lw t9, -0x7b40(gp)            |                                     t9 = sym.fuse_unmount;
    0x0040d188 jalr t9                       |                                     t9 ();
    0x0040d18c nop                           |                                     
    0x0040d190 lw gp, 0x10(fp)               |                                     gp = *(var_10h);
    0x0040d194 lw a0, 0x1c(fp)               |                                     a0 = *(var_1ch);
    0x0040d198 lw t9, -0x7ca4(gp)            |                                     t9 = sym.fuse_destroy;
    0x0040d19c jalr t9                       |                                     t9 ();
    0x0040d1a0 nop                           |                                     
    0x0040d1a4 lw gp, 0x10(fp)               |                                     gp = *(var_10h);
                                             |                                 }
                                             |                             }
                                             |                         }
                                             |                     }
                                             |                 }
                                             | label_3:
    0x0040d1a8 lw a0, -0x7fe8(gp)            |                 a0 = *((gp - 8186));
    0x0040d1ac addiu a0, a0, -0x7cf0         |                 a0 += -0x7cf0;
    0x0040d1b0 lw a0, 8(a0)                  |                 a0 = *((a0 + 2));
    0x0040d1b4 lw a1, -0x7fe8(gp)            |                 a1 = *((gp - 8186));
    0x0040d1b8 addiu a1, a1, -0x7cf0         |                 a1 += -0x7cf0;
    0x0040d1bc lw a1, (a1)                   |                 a1 = *(a1);
    0x0040d1c0 lw a2, 0xd4(fp)               |                 a2 = *(var_d4h);
    0x0040d1c4 lw t9, -0x7cd8(gp)            |                 t9 = sym.imp.ntfs_mount_error;
    0x0040d1c8 jalr t9                       |                 t9 ();
    0x0040d1cc nop                           |                 
    0x0040d1d0 lw gp, 0x10(fp)               |                 gp = *(var_10h);
    0x0040d1d4 lw v0, -0x7fe8(gp)            |                 v0 = *((gp - 8186));
    0x0040d1d8 addiu v0, v0, -0x7ce0         |                 v0 += -0x7ce0;
    0x0040d1dc lw v0, (v0)                   |                 v0 = *(v0);
    0x0040d1e0 lw v0, 0x78(v0)               |                 v0 = *((v0 + 30));
                                             |                 if (v0 == 0) {
    0x0040d1e4 beqz v0, 0x40d20c             |                     goto label_13;
                                             |                 }
    0x0040d1e8 nop                           |                 
    0x0040d1ec lw v0, -0x7fe8(gp)            |                 v0 = *((gp - 8186));
    0x0040d1f0 addiu v0, v0, -0x7ce0         |                 v0 += -0x7ce0;
    0x0040d1f4 lw v0, (v0)                   |                 v0 = *(v0);
    0x0040d1f8 lw a0, 0x78(v0)               |                 a0 = *((v0 + 30));
    0x0040d1fc lw t9, -0x7fb8(gp)            |                 t9 = sym.imp.free;
    0x0040d200 jalr t9                       |                 t9 ();
    0x0040d204 nop                           |                 
    0x0040d208 lw gp, 0x10(fp)               |                 gp = *(var_10h);
                                             |             }
                                             | label_13:
    0x0040d20c lw t9, -0x7fd4(gp)            |             t9 = *((gp - 8181));
    0x0040d210 addiu t9, t9, -0x4878         |             t9 += -0x4878;
    0x0040d214 jalr t9                       |             t9 ();
    0x0040d218 nop                           |             
    0x0040d21c lw gp, 0x10(fp)               |             gp = *(var_10h);
    0x0040d220 lw a0, -0x7fe8(gp)            |             a0 = *((gp - 8186));
    0x0040d224 addiu a0, a0, -0x7ce0         |             a0 += -0x7ce0;
    0x0040d228 lw a0, (a0)                   |             a0 = *(a0);
    0x0040d22c lw t9, -0x7fb8(gp)            |             t9 = sym.imp.free;
    0x0040d230 jalr t9                       |             t9 ();
    0x0040d234 nop                           |             
    0x0040d238 lw gp, 0x10(fp)               |             gp = *(var_10h);
    0x0040d23c lw a0, 0x18(fp)               |             a0 = *(var_18h);
    0x0040d240 lw t9, -0x7fb8(gp)            |             t9 = sym.imp.free;
    0x0040d244 jalr t9                       |             t9 ();
    0x0040d248 nop                           |             
    0x0040d24c lw gp, 0x10(fp)               |             gp = *(var_10h);
    0x0040d250 lw a0, -0x7fe8(gp)            |             a0 = *((gp - 8186));
    0x0040d254 addiu a0, a0, -0x7cf0         |             a0 += -0x7cf0;
    0x0040d258 lw a0, 4(a0)                  |             a0 = *((a0 + 1));
    0x0040d25c lw t9, -0x7fb8(gp)            |             t9 = sym.imp.free;
    0x0040d260 jalr t9                       |             t9 ();
    0x0040d264 nop                           |             
    0x0040d268 lw gp, 0x10(fp)               |             gp = *(var_10h);
    0x0040d26c lw a0, -0x7fe8(gp)            |             a0 = *((gp - 8186));
    0x0040d270 addiu a0, a0, -0x7cf0         |             a0 += -0x7cf0;
    0x0040d274 lw a0, 8(a0)                  |             a0 = *((a0 + 2));
    0x0040d278 lw t9, -0x7fb8(gp)            |             t9 = sym.imp.free;
    0x0040d27c jalr t9                       |             t9 ();
    0x0040d280 nop                           |             
    0x0040d284 lw gp, 0x10(fp)               |             gp = *(var_10h);
    0x0040d288 lw v0, 0xd4(fp)               |             v0 = *(var_d4h);
    0x0040d28c sw v0, 0xdc(fp)               |             *(var_dch) = v0;
                                             |         }
                                             |     }
    0x0040d290 lw v0, 0xdc(fp)               |     v0 = *(var_dch);
    0x0040d294 move sp, fp                   |     
    0x0040d298 lw ra, 0xf8(sp)               |     ra = *(var_f8h);
    0x0040d29c lw fp, 0xf4(sp)               |     fp = *(var_f4h);
    0x0040d2a0 lw s0, 0xf0(sp)               |     s0 = *(var_f0h);
    0x0040d2a4 addiu sp, sp, 0x100           |     
    0x0040d2a8 jr ra                         |     return v0;
                                             | }
    ; assembly                               | /* r2dec pseudo code output */
                                             | /* /logs/firmware/unblob_extracted/firmware_extract/1180160-3904000.squashfs_v4_le_extract/bin/ntfs-3g @ 0x40c7c0 */
                                             | #include <stdint.h>
                                             |  
    ; (fcn) main ()                          | int32_t main () {
    0x0040c7c0 lui gp, 6                     |     
    0x0040c7c4 addiu gp, gp, 0x3650          |     
    0x0040c7c8 addu gp, gp, t9               |     gp += t9;
    0x0040c7cc addiu sp, sp, -0x100          |     
    0x0040c7d0 sw ra, 0xf8(sp)               |     *(var_f8h) = ra;
    0x0040c7d4 sw fp, 0xf4(sp)               |     *(var_f4h) = fp;
    0x0040c7d8 sw s0, 0xf0(sp)               |     *(var_f0h) = s0;
    0x0040c7dc move fp, sp                   |     fp = sp;
    0x0040c7e0 sw gp, 0x10(sp)               |     *(var_10h) = gp;
    0x0040c7e4 sw a0, 0x100(fp)              |     *(arg_100h) = a0;
    0x0040c7e8 sw a1, 0x104(fp)              |     *(arg_104h) = a1;
    0x0040c7ec sw zero, 0x18(fp)             |     *(var_18h) = 0;
    0x0040c7f0 addiu v0, zero, 1             |     v0 = 1;
    0x0040c7f4 sw v0, 0x20(fp)               |     *(var_20h) = v0;
    0x0040c7f8 sw zero, 0x24(fp)             |     *(var_24h) = 0;
    0x0040c7fc sw zero, 0x28(fp)             |     *(var_28h) = 0;
                                             |     do {
    0x0040c800 lw a0, -0x7fdc(gp)            |         a0 = *((gp - 8183));
                                             |         /* esilref: '/dev/null' */
    0x0040c804 addiu a0, a0, 0x53a0          |         a0 += 0x53a0;
    0x0040c808 addiu a1, zero, 2             |         a1 = 2;
    0x0040c80c lw t9, -0x7e2c(gp)            |         t9 = sym.imp.open64;
    0x0040c810 jalr t9                       |         t9 ();
    0x0040c814 nop                           |         
    0x0040c818 lw gp, 0x10(fp)               |         gp = *(var_10h);
    0x0040c81c sw v0, 0xd8(fp)               |         *(var_d8h) = v0;
    0x0040c820 lw v0, 0xd8(fp)               |         v0 = *(var_d8h);
    0x0040c824 slti v0, v0, 3                |         v0 = (v0 < 3) ? 1 : 0;
                                             |         if (v0 == 0) {
    0x0040c828 bnez v0, 0x40c844             |             
    0x0040c82c nop                           |             
    0x0040c830 lw a0, 0xd8(fp)               |             a0 = *(var_d8h);
    0x0040c834 lw t9, -0x7fa0(gp)            |             t9 = sym.imp.close;
    0x0040c838 jalr t9                       |             t9 ();
    0x0040c83c nop                           |             
    0x0040c840 lw gp, 0x10(fp)               |             gp = *(var_10h);
                                             |         }
    0x0040c844 lw v0, 0xd8(fp)               |         v0 = *(var_d8h);
                                             |         if (v0 < 0) {
    0x0040c848 bltz v0, 0x40c868             |             goto label_0;
                                             |         }
    0x0040c84c nop                           |         
    0x0040c850 lw v0, 0xd8(fp)               |         v0 = *(var_d8h);
    0x0040c854 slti v0, v0, 3                |         v0 = (v0 < 3) ? 1 : 0;
                                             |         if (v0 == 0) {
    0x0040c858 beqz v0, 0x40c868             |             goto label_0;
                                             |         }
    0x0040c85c nop                           |         
    0x0040c860 b 0x40c800                    |         
