[*] Binary protection state of libntfs-3g.so.83.0.0

  
  	No RELRO       No Canary found   NX disabled  PIE enabled  No RPATH     No RUNPATH   No Symbols


[*] Function popen tear down of libntfs-3g.so.83.0.0

    ; assembly                           | /* r2dec pseudo code output */
    0x00032098 sw a2, 0x58(fp)           |     *(arg_58h) = a2;
    0x0003209c addiu v1, zero, -1        |     v1 = -1;
    0x000320a0 addiu v0, zero, -1        |     v0 = -1;
    0x000320a4 sw v1, 0x34(fp)           |     *(var_34h) = v1;
    0x000320a8 sw v0, 0x30(fp)           |     *(var_30h) = v0;
    0x000320ac lw v0, 0x68(fp)           |     v0 = *(arg_68h);
                                         |     if (v0 != 0) {
    0x000320b0 beqz v0, 0x320e4          |         
    0x000320b4 nop                       |         
    0x000320b8 lw v0, 0x60(fp)           |         v0 = *(arg_60h);
                                         |         if (v0 < 0) {
    0x000320bc bltz v0, 0x320e4          |             goto label_0;
                                         |         }
    0x000320c0 nop                       |         
    0x000320c4 lw v0, 0x58(fp)           |         v0 = *(arg_58h);
                                         |         if (v0 < 0) {
    0x000320c8 bltz v0, 0x320e4          |             goto label_0;
                                         |         }
    0x000320cc nop                       |         
    0x000320d0 lw v0, 0x58(fp)           |         v0 = *(arg_58h);
                                         |         if (v0 != 0) {
    0x000320d4 bnez v0, 0x32104          |             goto label_1;
                                         |         }
    0x000320d8 nop                       |         
    0x000320dc b 0x32104                 |         goto label_1;
    0x000320e0 nop                       |         
                                         |     }
                                         | label_0:
    0x000320e4 lw t9, -0x7ecc(gp)        |     t9 = sym.imp.__errno_location;
    0x000320e8 jalr t9                   |     t9 ();
    0x000320ec nop                       |     
    0x000320f0 lw gp, 0x18(fp)           |     gp = *(var_18h);
    0x000320f4 move v1, v0               |     v1 = v0;
    0x000320f8 addiu v0, zero, 0x16      |     v0 = 0x16;
    0x000320fc sw v0, (v1)               |     *(v1) = v0;
    0x00032100 b 0x32340                 |     goto label_2;
                                         | label_1:
    0x00032104 lw v0, 0x60(fp)           |     v0 = *(arg_60h);
    0x00032108 lw v1, 0x64(fp)           |     v1 = *(arg_64h);
    0x0003210c or v0, v0, v1             |     v0 |= v1;
                                         |     if (v0 == 0) {
    0x00032110 bnez v0, 0x3212c          |         
    0x00032114 nop                       |         
    0x00032118 move v1, zero             |         v1 = 0;
    0x0003211c move v0, zero             |         v0 = 0;
    0x00032120 sw v1, 0x44(fp)           |         *(var_44h) = v1;
    0x00032124 sw v0, 0x40(fp)           |         *(var_40h) = v0;
    0x00032128 b 0x32350                 |         goto label_3;
                                         |     }
    0x0003212c lw v0, 0x50(fp)           |     v0 = *(arg_50h);
    0x00032130 lw v0, 4(v0)              |     v0 = *((v0 + 1));
    0x00032134 andi v0, v0, 2            |     v0 &= 2;
                                         |     if (v0 != 0) {
    0x00032138 beqz v0, 0x32160          |         
    0x0003213c nop                       |         
    0x00032140 lw t9, -0x7ecc(gp)        |         t9 = sym.imp.__errno_location;
    0x00032144 jalr t9                   |         t9 ();
    0x00032148 nop                       |         
    0x0003214c lw gp, 0x18(fp)           |         gp = *(var_18h);
    0x00032150 move v1, v0               |         v1 = v0;
    0x00032154 addiu v0, zero, 0x1e      |         v0 = 0x1e;
    0x00032158 sw v0, (v1)               |         *(v1) = v0;
    0x0003215c b 0x32340                 |         goto label_2;
                                         |     }
    0x00032160 lw v0, 0x50(fp)           |     v0 = *(arg_50h);
    0x00032164 lw v0, (v0)               |     v0 = *(v0);
    0x00032168 sw v0, 0x38(fp)           |     *(var_38h) = v0;
    0x0003216c lw v1, 0x50(fp)           |     v1 = *(arg_50h);
    0x00032170 lw v0, 0x50(fp)           |     v0 = *(arg_50h);
    0x00032174 lw v0, 4(v0)              |     v0 = *((v0 + 1));
    0x00032178 ori v0, v0, 4             |     v0 |= 4;
    0x0003217c sw v0, 4(v1)              |     *((v1 + 1)) = v0;
    0x00032180 move t1, zero             |     t1 = 0;
    0x00032184 move t0, zero             |     t0 = 0;
    0x00032188 sw t1, 0x2c(fp)           |     *(var_2ch) = t1;
    0x0003218c sw t0, 0x28(fp)           |     *(var_28h) = t0;
                                         |     do {
    0x00032190 lw v0, 0x60(fp)           |         v0 = *(arg_60h);
    0x00032194 lw v1, 0x64(fp)           |         v1 = *(arg_64h);
    0x00032198 or v0, v0, v1             |         v0 |= v1;
                                         |         if (v0 == 0) {
    0x0003219c beqz v0, 0x322cc          |             goto label_4;
                                         |         }
    0x000321a0 nop                       |         
    0x000321a4 lw a2, 0x38(fp)           |         a2 = *(var_38h);
    0x000321a8 lw v1, 0x2c(fp)           |         v1 = *(var_2ch);
    0x000321ac lw v0, 0x68(fp)           |         v0 = *(arg_68h);
    0x000321b0 addu a3, v1, v0           |         a3 = v1 + v0;
    0x000321b4 lw a1, 0x5c(fp)           |         a1 = *(arg_5ch);
    0x000321b8 lw a0, 0x58(fp)           |         a0 = *(arg_58h);
    0x000321bc lw v1, 0x2c(fp)           |         v1 = *(var_2ch);
    0x000321c0 lw v0, 0x28(fp)           |         v0 = *(var_28h);
    0x000321c4 addu t3, a1, v1           |         t3 = a1 + v1;
    0x000321c8 sltu t0, t3, v1           |         t0 = (t3 < v1) ? 1 : 0;
    0x000321cc addu t2, a0, v0           |         t2 = a0 + v0;
    0x000321d0 addu t2, t2, t0           |         t2 += t0;
    0x000321d4 move v1, t3               |         v1 = t3;
    0x000321d8 move v0, t2               |         v0 = t2;
    0x000321dc sw v1, 0x14(sp)           |         *(var_14h) = v1;
    0x000321e0 sw v0, 0x10(sp)           |         *(var_10h) = v0;
    0x000321e4 lw t9, 0x18(a2)           |         t9 = *((a2 + 6));
    0x000321e8 lw a0, 0x50(fp)           |         a0 = *(arg_50h);
    0x000321ec move a1, a3               |         a1 = a3;
    0x000321f0 lw a3, 0x64(fp)           |         a3 = *(arg_64h);
    0x000321f4 lw a2, 0x60(fp)           |         a2 = *(arg_60h);
    0x000321f8 jalr t9                   |         t9 ();
    0x000321fc lw gp, 0x18(fp)           |         gp = *(var_18h);
    0x00032200 sw v1, 0x24(fp)           |         *(var_24h) = v1;
    0x00032204 sw v0, 0x20(fp)           |         *(var_20h) = v0;
    0x00032208 lw v0, 0x20(fp)           |         v0 = *(var_20h);
                                         |         if (v0 <= 0) {
    0x0003220c bgtz v0, 0x32270          |             
    0x00032210 nop                       |             
    0x00032214 lw v0, 0x20(fp)           |             v0 = *(var_20h);
                                         |             if (v0 == 0) {
    0x00032218 bnez v0, 0x3222c          |                 
    0x0003221c nop                       |                 
    0x00032220 lw v0, 0x24(fp)           |                 v0 = *(var_24h);
                                         |                 if (v0 != 0) {
    0x00032224 bnez v0, 0x32270          |                     goto label_5;
                                         |                 }
    0x00032228 nop                       |                 
                                         |             }
    0x0003222c lw v0, 0x20(fp)           |             v0 = *(var_20h);
    0x00032230 lw v1, 0x24(fp)           |             v1 = *(var_24h);
    0x00032234 or v0, v0, v1             |             v0 |= v1;
                                         |             if (v0 == 0) {
    0x00032238 beqz v0, 0x322cc          |                 goto label_4;
                                         |             }
    0x0003223c nop                       |             
    0x00032240 lw v0, 0x28(fp)           |             v0 = *(var_28h);
    0x00032244 lw v1, 0x2c(fp)           |             v1 = *(var_2ch);
    0x00032248 or v0, v0, v1             |             v0 |= v1;
                                         |             if (v0 != 0) {
    0x0003224c beqz v0, 0x3225c          |                 
    0x00032250 nop                       |                 
    0x00032254 b 0x322cc                 |                 goto label_4;
    0x00032258 nop                       |                 
                                         |             }
    0x0003225c lw v1, 0x24(fp)           |             v1 = *(var_24h);
    0x00032260 lw v0, 0x20(fp)           |             v0 = *(var_20h);
    0x00032264 sw v1, 0x2c(fp)           |             *(var_2ch) = v1;
    0x00032268 sw v0, 0x28(fp)           |             *(var_28h) = v0;
    0x0003226c b 0x322cc                 |             
                                         |         } else {
                                         | label_5:
    0x00032270 lw a1, 0x64(fp)           |             a1 = *(arg_64h);
    0x00032274 lw a0, 0x60(fp)           |             a0 = *(arg_60h);
    0x00032278 lw v1, 0x24(fp)           |             v1 = *(var_24h);
    0x0003227c lw v0, 0x20(fp)           |             v0 = *(var_20h);
    0x00032280 sltu a2, a1, v1           |             a2 = (a1 < v1) ? 1 : 0;
    0x00032284 subu v1, a1, v1           |             __asm ("subu v1, a1, v1");
    0x00032288 subu v0, a0, v0           |             __asm ("subu v0, a0, v0");
    0x0003228c subu v0, v0, a2           |             __asm ("subu v0, v0, a2");
    0x00032290 sw v1, 0x64(fp)           |             *(arg_64h) = v1;
    0x00032294 sw v0, 0x60(fp)           |             *(arg_60h) = v0;
    0x00032298 lw a1, 0x2c(fp)           |             a1 = *(var_2ch);
    0x0003229c lw a0, 0x28(fp)           |             a0 = *(var_28h);
    0x000322a0 lw v1, 0x24(fp)           |             v1 = *(var_24h);
    0x000322a4 lw v0, 0x20(fp)           |             v0 = *(var_20h);
    0x000322a8 addu t1, a1, v1           |             t1 = a1 + v1;
    0x000322ac sltu a2, t1, v1           |             a2 = (t1 < v1) ? 1 : 0;
    0x000322b0 addu t0, a0, v0           |             t0 = a0 + v0;
    0x000322b4 addu t0, t0, a2           |             t0 += a2;
    0x000322b8 move v1, t1               |             v1 = t1;
    0x000322bc move v0, t0               |             v0 = t0;
    0x000322c0 sw v1, 0x2c(fp)           |             *(arg_2ch) = v1;
    0x000322c4 sw v0, 0x28(fp)           |             *(var_28h) = v0;
    0x000322c8 b 0x32190                 |             
                                         |         }
                                         |     } while (1);
                                         | label_4:
    0x000322cc lw v0, 0x50(fp)           |     v0 = *(arg_50h);
    0x000322d0 lw v0, 4(v0)              |     v0 = *((v0 + 1));
    0x000322d4 andi v0, v0, 0x10         |     v0 &= 0x10;
                                         |     if (v0 != 0) {
    0x000322d8 beqz v0, 0x32330          |         
    0x000322dc nop                       |         
    0x000322e0 lw v0, 0x28(fp)           |         v0 = *(var_28h);
    0x000322e4 lw v1, 0x2c(fp)           |         v1 = *(var_2ch);
    0x000322e8 or v0, v0, v1             |         v0 |= v1;
                                         |         if (v0 == 0) {
    0x000322ec beqz v0, 0x32330          |             goto label_6;
                                         |         }
    0x000322f0 nop                       |         
    0x000322f4 lw v0, 0x38(fp)           |         v0 = *(var_38h);
    0x000322f8 lw t9, 0x1c(v0)           |         t9 = *((v0 + 7));
    0x000322fc lw a0, 0x50(fp)           |         a0 = *(arg_50h);
    0x00032300 jalr t9                   |         t9 ();
    0x00032304 nop                       |         
    0x00032308 lw gp, 0x18(fp)           |         gp = *(var_18h);
                                         |         if (v0 == 0) {
    0x0003230c beqz v0, 0x32330          |             goto label_6;
                                         |         }
    0x00032310 lw v1, 0x2c(fp)           |         v1 = *(var_2ch);
    0x00032314 lw v0, 0x28(fp)           |         v0 = *(var_28h);
    0x00032318 addiu v1, v1, -1          |         v1 += -1;
    0x0003231c sltiu a0, v1, -1          |         a0 = (v1 < -1) ? 1 : 0;
    0x00032320 addiu v0, v0, -1          |         v0 += -1;
    0x00032324 addu v0, v0, a0           |         v0 += a0;
    0x00032328 sw v1, 0x2c(fp)           |         *(var_2ch) = v1;
    0x0003232c sw v0, 0x28(fp)           |         *(var_28h) = v0;
                                         |     }
                                         | label_6:
    0x00032330 lw v1, 0x2c(fp)           |     v1 = *(var_2ch);
    0x00032334 lw v0, 0x28(fp)           |     v0 = *(var_28h);
    0x00032338 sw v1, 0x34(fp)           |     *(var_34h) = v1;
    0x0003233c sw v0, 0x30(fp)           |     *(var_30h) = v0;
                                         | label_2:
    0x00032340 lw v1, 0x34(fp)           |     v1 = *(var_34h);
    0x00032344 lw v0, 0x30(fp)           |     v0 = *(var_30h);
    0x00032348 sw v1, 0x44(fp)           |     *(var_44h) = v1;
    0x0003234c sw v0, 0x40(fp)           |     *(var_40h) = v0;
                                         | label_3:
    0x00032350 lw v1, 0x44(fp)           |     v1 = *(var_44h);
    0x00032354 lw v0, 0x40(fp)           |     v0 = *(var_40h);
    0x00032358 move sp, fp               |     
    0x0003235c lw ra, 0x4c(sp)           |     ra = *(var_4ch);
    0x00032360 lw fp, 0x48(sp)           |     fp = *(var_48h);
    0x00032364 addiu sp, sp, 0x50        |     
    0x00032368 jr ra                     |     return v0;
                                         | }

[*] Function popen used 0 times libntfs-3g.so.83.0.0

