[*] Binary protection state of iptables

  
  	No RELRO       No Canary found   NX disabled  No PIE       No RPATH     No RUNPATH   No Symbols


[*] Function strcat tear down of iptables

    ; assembly                               | /* r2dec pseudo code output */
    0x004077dc nop                           |         
    0x004077e0 lw a0, 0x10(a1)               |         a0 = *((a1 + 4));
    0x004077e4 lw v0, 0x1c(a1)               |         v0 = *((a1 + 7));
    0x004077e8 sltu v0, a0, v0               |         v0 = (a0 < v0) ? 1 : 0;
                                             |         if (v0 != 0) {
    0x004077ec beqz v0, 0x407818             |             
    0x004077f0 nop                           |             
    0x004077f4 addiu v0, a0, 1               |             v0 = a0 + 1;
    0x004077f8 sw v0, 0x10(a1)               |             *((a1 + 4)) = v0;
    0x004077fc addiu v0, zero, 0x21          |             v0 = 0x21;
    0x00407800 lbu v1, 0x53(s2)              |             v1 = *((s2 + 83));
    0x00407804 andi v1, v1, 0x10             |             v1 &= 0x10;
    0x00407808 sltiu v1, v1, 1               |             v1 = (v1 < 1) ? 1 : 0;
    0x0040780c subu v0, v0, v1               |             __asm ("subu v0, v0, v1");
    0x00407810 sb v0, (a0)                   |             *(a0) = v0;
    0x00407814 b 0x407848                    |             goto label_6;
                                             |         }
    0x00407818 lbu v0, 0x53(s2)              |         v0 = *((s2 + 83));
    0x0040781c lw t9, -0x7fa4(gp)            |         t9 = sym.imp.__fputc_unlocked;
    0x00407820 andi v0, v0, 0x10             |         v0 &= 0x10;
    0x00407824 b 0x407834                    |         
                                             |     } else {
    0x00407828 lbu v0, 0x53(s2)              |         v0 = *((s2 + 83));
    0x0040782c lw t9, -0x7ea0(gp)            |         t9 = sym.imp.fputc;
    0x00407830 andi v0, v0, 0x10             |         v0 &= 0x10;
                                             |     }
    0x00407834 addiu v1, zero, 0x20          |     v1 = 0x20;
    0x00407838 addiu a0, zero, 0x21          |     a0 = 0x21;
                                             |     if (v0 != 0) {
    0x0040783c movz a0, v1, v0               |         a0 = v1;
                                             |     }
    0x00407840 jalr t9                       |     t9 ();
    0x00407844 lw gp, 0x10(sp)               |     gp = *(var_10h);
                                             | label_6:
    0x00407848 lw v0, 0xc(s2)                |     v0 = *((s2 + 3));
    0x0040784c andi v0, s4, 1                |     v0 = s4 & 1;
                                             |     if (v0 == 0) {
    0x00407850 bnez v0, 0x40788c             |         
                                             |         if (v0 == 0) {
    0x00407854 bnez v0, 0x40788c             |             
    0x00407858 nop                           |             
    0x0040785c andi v0, s4, 0x10             |             v0 = s4 & 0x10;
                                             |             if (v0 != 0) {
    0x00407860 beqz v0, 0x407874             |                 
    0x00407864 nop                           |                 
    0x00407868 lw v0, -0x7fd4(gp)            |                 v0 = *((gp - 8181));
    0x0040786c addiu a0, v0, 0x6af4          |                 a0 = v0 + 0x6af4;
    0x00407870 b 0x40787c                    |                 
                                             |             } else {
    0x00407874 lw v0, -0x7fd4(gp)            |                 v0 = *((gp - 8181));
    0x00407878 addiu a0, v0, 0x6ae0          |                 a0 = v0 + 0x6ae0;
                                             |             }
    0x0040787c lw a1, -0x7fd4(gp)            |             a1 = *((gp - 8181));
    0x00407880 lw t9, -0x7b84(gp)            |             t9 = sym.imp.printf;
    0x00407884 addiu a1, a1, 0x6ae8          |             a1 += 0x6ae8;
    0x00407888 b 0x407908                    |             
                                             |         }
                                             |     } else {
    0x0040788c lw t9, -0x7c94(gp)            |         t9 = sym.xtables_ipaddr_to_numeric;
    0x00407890 addiu a0, s2, 4               |         a0 = s2 + 4;
                                             |         if (v0 == 0) {
    0x00407894 bnez v0, 0x40789c             |             
    0x00407898 lw t9, -0x7e90(gp)            |             t9 = sym.xtables_ipaddr_to_anyname;
                                             |         }
    0x0040789c jalr t9                       |         t9 ();
    0x004078a0 nop                           |         
    0x004078a4 addiu a0, sp, 0x18            |         a0 = sp + 0x18;
    0x004078a8 lw gp, 0x10(sp)               |         gp = *(var_10h);
    0x004078ac lw t9, -0x7b68(gp)            |         t9 = sym.imp.strcpy;
    0x004078b0 move a1, v0                   |         a1 = v0;
    0x004078b4 jalr t9                       |         t9 ();
    0x004078b8 lw gp, 0x10(sp)               |         gp = *(var_10h);
    0x004078bc lw t9, -0x7e54(gp)            |         t9 = sym.xtables_ipmask_to_numeric;
    0x004078c0 addiu a0, s2, 0xc             |         a0 = s2 + 0xc;
    0x004078c4 jalr t9                       |         t9 ();
    0x004078c8 addiu a0, sp, 0x18            |         a0 = sp + 0x18;
    0x004078cc lw gp, 0x10(sp)               |         gp = *(var_10h);
[31m    0x004078d0 lw t9, -0x7d18(gp)            |         t9 = sym.imp.strcat;[0m
    0x004078d4 move a1, v0                   |         a1 = v0;
    0x004078d8 jalr t9                       |         t9 ();
    0x004078dc andi v0, s4, 0x10             |         v0 = s4 & 0x10;
    0x004078e0 lw gp, 0x10(sp)               |         gp = *(var_10h);
                                             |         if (v0 != 0) {
    0x004078e4 beqz v0, 0x4078f8             |             
    0x004078e8 nop                           |             
    0x004078ec lw v0, -0x7fd4(gp)            |             v0 = *((gp - 8181));
    0x004078f0 addiu a0, v0, 0x6af4          |             a0 = v0 + 0x6af4;
    0x004078f4 b 0x407900                    |             
                                             |         } else {
    0x004078f8 lw v0, -0x7fd4(gp)            |             v0 = *((gp - 8181));
    0x004078fc addiu a0, v0, 0x6ae0          |             a0 = v0 + 0x6ae0;
                                             |         }
    0x00407900 lw t9, -0x7b84(gp)            |         t9 = sym.imp.printf;
    0x00407904 addiu a1, sp, 0x18            |         a1 = sp + 0x18;
                                             |     }
    0x00407908 jalr t9                       |     t9 ();
    0x0040790c nop                           |     
    0x00407910 andi v0, s4, 0x10             |     v0 = s4 & 0x10;
    0x00407914 lw gp, 0x10(sp)               |     gp = *(var_10h);
                                             |     if (v0 != 0) {
    0x00407918 beqz v0, 0x407938             |         
    0x0040791c nop                           |         
    0x00407920 lw a0, -0x7fd4(gp)            |         a0 = *((gp - 8181));
    0x00407924 lw t9, -0x7f5c(gp)            |         t9 = sym.imp.fputs;
    0x00407928 lw a1, (s0)                   |         a1 = *(s0);
    0x0040792c addiu a0, a0, 0x6afc          |         a0 += 0x6afc;
    0x00407930 jalr t9                       |         t9 ();
    0x00407934 lw gp, 0x10(sp)               |         gp = *(var_10h);
                                             |     }
    0x00407938 lbu v0, 0x52(s2)              |     v0 = *((s2 + 82));
    0x0040793c andi v0, v0, 2                |     v0 &= 2;
                                             |     if (v0 != 0) {
    0x00407940 beqz v0, 0x40795c             |         
    0x00407944 nop                           |         
    0x00407948 lw a0, -0x7fd4(gp)            |         a0 = *((gp - 8181));
    0x0040794c lw t9, -0x7b84(gp)            |         t9 = sym.imp.printf;
    0x00407950 addiu a0, a0, 0x6b00          |         a0 += 0x6b00;
    0x00407954 jalr t9                       |         t9 ();
    0x00407958 lw gp, 0x10(sp)               |         gp = *(var_10h);
                                             |     }
    0x0040795c lhu v0, 0x58(s2)              |     v0 = *((s2 + 44));
    0x00407960 addiu s3, zero, 0x70          |     s3 = 0x70;
                                             |     do {
    0x00407964 sltu v0, s3, v0               |         v0 = (s3 < v0) ? 1 : 0;
    0x00407968 addu s1, s2, s3               |         s1 = s2 + s3;
                                             |         if (v0 == 0) {
    0x0040796c beqz v0, 0x407a04             |             goto label_7;
                                             |         }
    0x00407970 move a2, zero                 |         a2 = 0;
    0x00407974 lw t9, -0x7e3c(gp)            |         t9 = sym.xtables_find_match;
    0x00407978 addiu s0, s1, 2               |         s0 = s1 + 2;
    0x0040797c move a0, s0                   |         a0 = s0;
    0x00407980 addiu a1, zero, 2             |         a1 = 2;
    0x00407984 jalr t9                       |         t9 ();
    0x00407988 lw gp, 0x10(sp)               |         gp = *(var_10h);
    0x0040798c move a1, s1                   |         a1 = s1;
                                             |         if (v0 != 0) {
    0x00407990 beqz v0, 0x4079d0             |             
    0x00407994 lw t9, -0x7b84(gp)            |             t9 = sym.imp.printf;
    0x00407998 move a0, s2                   |             a0 = s2;
    0x0040799c move v1, t9                   |             v1 = t9;
    0x004079a0 lw t9, 0x28(v0)               |             t9 = *((v0 + 10));
    0x004079a4 andi a2, s4, 1                |             a2 = s4 & 1;
                                             |             if (t9 != 0) {
    0x004079a8 beqz t9, 0x4079bc             |                 
    0x004079ac jalr t9                       |                 t9 ();
    0x004079b0 nop                           |                 
    0x004079b4 b 0x4079f0                    |                 goto label_8;
    0x004079b8 nop                           |                 
                                             |             }
    0x004079bc lw a0, -0x7fd4(gp)            |             a0 = *((gp - 8181));
    0x004079c0 move t9, v1                   |             t9 = v1;
    0x004079c4 lw a1, 8(v0)                  |             a1 = *((v0 + 2));
    0x004079c8 addiu a0, a0, 0x6a8c          |             a0 += 0x6a8c;
    0x004079cc b 0x4079e8                    |             
                                             |         } else {
    0x004079d0 lw a0, -0x7fd4(gp)            |             a0 = *((gp - 8181));
    0x004079d4 move a1, s0                   |             a1 = s0;
    0x004079d8 lb v0, 2(s1)                  |             v0 = *((s1 + 2));
    0x004079dc lw t9, -0x7b84(gp)            |             t9 = sym.imp.printf;
    0x004079e0 addiu a0, a0, 0x6b08          |             a0 += 0x6b08;
                                             |             if (v0 == 0) {
    0x004079e4 beqz v0, 0x4079f4             |                 goto label_9;
                                             |             }
                                             |         }
    0x004079e8 jalr t9                       |         t9 ();
    0x004079ec nop                           |         
                                             | label_8:
    0x004079f0 lw gp, 0x10(sp)               |         gp = *(var_10h);
                                             | label_9:
    0x004079f4 lhu v1, (s1)                  |         v1 = *(s1);
    0x004079f8 lhu v0, 0x58(s2)              |         v0 = *((s2 + 44));
    0x004079fc addu s3, s3, v1               |         s3 += v1;
    0x00407a00 b 0x407964                    |         
                                             |     } while (1);
                                             | label_7:
    0x00407a04 addiu v0, zero, 0x20          |     v0 = 0x20;
                                             |     if (s5 != 0) {
    0x00407a08 beqz s5, 0x407a30             |         
    0x00407a0c lw t9, 0x28(s5)               |         t9 = *((s5 + 10));
    0x00407a10 andi v0, s4, 0x80             |         v0 = s4 & 0x80;
                                             |         if (t9 == 0) {
    0x00407a14 beqz t9, 0x407a54             |             goto label_10;
                                             |         }
    0x00407a18 move a0, s2                   |         a0 = s2;
    0x00407a1c move a1, s6                   |         a1 = s6;
    0x00407a20 andi a2, s4, 1                |         a2 = s4 & 1;
    0x00407a24 jalr t9                       |         t9 ();
    0x00407a28 b 0x407a4c                    |         goto label_11;
    0x00407a2c nop                           |         
                                             |     }
    0x00407a30 lhu a1, (s6)                  |     a1 = *(s6);
    0x00407a34 addiu a1, a1, -0x20           |     a1 += -0x20;
                                             |     if (a1 != v0) {
    0x00407a38 beq a1, v0, 0x407a50          |         
    0x00407a3c lw a0, -0x7fd4(gp)            |         a0 = *((gp - 8181));
    0x00407a40 lw t9, -0x7b84(gp)            |         t9 = sym.imp.printf;
    0x00407a44 addiu a0, a0, 0x6b1c          |         a0 += 0x6b1c;
    0x00407a48 jalr t9                       |         t9 ();
                                             | label_11:
    0x00407a4c lw gp, 0x10(sp)               |         gp = *(var_10h);
                                             |     }
    0x00407a50 andi v0, s4, 0x80             |     v0 = s4 & 0x80;
                                             |     if (v0 == 0) {
                                             | label_10:
    0x00407a54 bnez v0, 0x407ab0             |         
    0x00407a58 nop                           |         
    0x00407a5c lw v0, -0x7b88(gp)            |         v0 = *((gp - 7906));
    0x00407a60 lw a1, (v0)                   |         a1 = *(v0);
    0x00407a64 lw v0, 0x34(a1)               |         v0 = *((a1 + 13));
                                             |         if (v0 != 0) {
    0x00407a68 beqz v0, 0x407aa0             |             
    0x00407a6c nop                           |             
    0x00407a70 lw a0, 0x10(a1)               |             a0 = *((a1 + 4));
    0x00407a74 lw v0, 0x1c(a1)               |             v0 = *((a1 + 7));
    0x00407a78 sltu v0, a0, v0               |             v0 = (a0 < v0) ? 1 : 0;
    0x00407a7c addiu v1, a0, 1               |             v1 = a0 + 1;
                                             |             if (v0 != 0) {
    0x00407a80 beqz v0, 0x407a94             |                 
    0x00407a84 addiu v0, zero, 0xa           |                 v0 = 0xa;
    0x00407a88 sb v0, (a0)                   |                 *(a0) = v0;
    0x00407a8c sw v1, 0x10(a1)               |                 *((a1 + 4)) = v1;
    0x00407a90 b 0x407ab0                    |                 goto label_12;
                                             |             }
    0x00407a94 lw t9, -0x7fa4(gp)            |             t9 = sym.imp.__fputc_unlocked;
    0x00407a98 b 0x407aa4                    |             goto label_13;
    0x00407a9c nop                           |             
                                             |         }
    0x00407aa0 lw t9, -0x7ea0(gp)            |         t9 = sym.imp.fputc;
                                             | label_13:
    0x00407aa4 addiu a0, zero, 0xa           |         a0 = 0xa;
    0x00407aa8 jalr t9                       |         t9 ();
    0x00407aac lw gp, 0x10(sp)               |         gp = *(var_10h);
                                             |     }
                                             | label_12:
    0x00407ab0 lw ra, 0x104c(sp)             |     ra = *(var_104ch);
    0x00407ab4 lw s6, 0x1048(sp)             |     s6 = *(var_1048h);
    0x00407ab8 lw s5, 0x1044(sp)             |     s5 = *(var_1044h);
    0x00407abc lw s4, 0x1040(sp)             |     s4 = *(var_1040h);
    0x00407ac0 lw s3, 0x103c(sp)             |     s3 = *(var_103ch);
    0x00407ac4 lw s2, 0x1038(sp)             |     s2 = *(var_1038h);
    0x00407ac8 lw s1, 0x1034(sp)             |     s1 = *(var_1034h);
    0x00407acc lw s0, 0x1030(sp)             |     s0 = *(var_1030h);
    0x00407ad0 addiu sp, sp, 0x1050          |     
    0x00407ad4 jr ra                         |     return v1;
                                             | }
    ; assembly                                       | /* r2dec pseudo code output */
                                                     | /* /logs/firmware/unblob_extracted/firmware_extract/1180160-3904000.squashfs_v4_le_extract/bin/iptables @ 0x4346ec */
                                                     | #include <stdint.h>
                                                     |  
    ; (fcn) sym.xtables_ip6mask_to_numeric ()        | void xtables_ip6mask_to_numeric () {
    0x004346ec lui gp, 6                             |     
    0x004346f0 addiu gp, gp, -0x13ec                 |     
    0x004346f4 addu gp, gp, t9                       |     gp += t9;
    0x004346f8 addiu sp, sp, -0x20                   |     
    0x004346fc sw ra, 0x1c(sp)                       |     *(var_1ch) = ra;
    0x00434700 sw s0, 0x18(sp)                       |     *(var_18h) = s0;
    0x00434704 sw gp, 0x10(sp)                       |     *(var_10h) = gp;
    0x00434708 move a2, zero                         |     a2 = 0;
    0x0043470c lw a1, (a0)                           |     a1 = *(a0);
    0x00434710 lw a3, 4(a0)                          |     a3 = *((a0 + 1));
    0x00434714 lw t0, 8(a0)                          |     t0 = *((a0 + 2));
    0x00434718 lw t1, 0xc(a0)                        |     t1 = *((a0 + 3));
                                                     |     do {
    0x0043471c srl v0, a3, 0x1f                      |         v0 = a3 >> 0x1f;
                                                     |         if (a1 >= 0) {
    0x00434720 bgez a1, 0x434750                     |             goto label_0;
                                                     |         }
    0x00434724 sll a1, a1, 1                         |         a1 <<= 1;
    0x00434728 srl v1, t0, 0x1f                      |         v1 = t0 >> 0x1f;
    0x0043472c or a1, a1, v0                         |         a1 |= v0;
    0x00434730 sll a3, a3, 1                         |         a3 <<= 1;
    0x00434734 srl v0, t1, 0x1f                      |         v0 = t1 >> 0x1f;
    0x00434738 sll t0, t0, 1                         |         t0 <<= 1;
    0x0043473c or a3, a3, v1                         |         a3 |= v1;
    0x00434740 or t0, t0, v0                         |         t0 |= v0;
    0x00434744 addiu a2, a2, 1                       |         a2++;
    0x00434748 sll t1, t1, 1                         |         t1 <<= 1;
    0x0043474c b 0x43471c                            |         
                                                     |     } while (1);
                                                     |     if (a1 == 0) {
                                                     | label_0:
    0x00434750 bnez a1, 0x434770                     |         
    0x00434754 nop                                   |         
                                                     |         if (a3 != 0) {
    0x00434758 bnez a3, 0x434770                     |             goto label_1;
                                                     |         }
    0x0043475c nop                                   |         
                                                     |         if (t0 != 0) {
    0x00434760 bnez t0, 0x434770                     |             goto label_1;
                                                     |         }
    0x00434764 nop                                   |         
    0x00434768 addiu v0, zero, -1                    |         v0 = -1;
                                                     |         if (t1 == 0) {
    0x0043476c beqz t1, 0x434778                     |             goto label_2;
                                                     |         }
                                                     |     }
                                                     | label_1:
    0x00434770 addiu a2, zero, -1                    |     a2 = -1;
    0x00434774 addiu v0, zero, -1                    |     v0 = -1;
                                                     | label_2:
    0x00434778 lw s0, -0x7fd0(gp)                    |     s0 = *((gp - 8180));
    0x0043477c addiu v0, zero, 0x2f00                |     v0 = 0x2f00;
                                                     |     if (a2 == v0) {
    0x00434780 bne a2, v0, 0x4347ac                  |         
    0x00434784 lw t9, -0x7c60(gp)                    |         t9 = sym.xtables_ip6addr_to_numeric;
    0x00434788 sh v0, -0x3114(s0)                    |         *((s0 - 6282)) = v0;
    0x0043478c jalr t9                               |         t9 ();
    0x00434790 addiu a0, s0, -0x3114                 |         a0 = s0 + -0x3114;
    0x00434794 lw gp, 0x10(sp)                       |         gp = *(var_10h);
[31m    0x00434798 lw t9, -0x7d18(gp)                    |         t9 = sym.imp.strcat;[0m
    0x0043479c move a1, v0                           |         a1 = v0;
    0x004347a0 jalr t9                               |         t9 ();
    0x004347a4 addiu v0, s0, -0x3114                 |         v0 = s0 + -0x3114;
    0x004347a8 b 0x4347c4                            |         
                                                     |     } else {
    0x004347ac lw a1, -0x7fe0(gp)                    |         a1 = *((gp - 8184));
    0x004347b0 addiu a0, s0, -0x3114                 |         a0 = s0 + -0x3114;
    0x004347b4 lw t9, -0x7e5c(gp)                    |         t9 = sym.imp.sprintf;
                                                     |         /* esilref: '/&d' */
    0x004347b8 addiu a1, a1, 0x68b4                  |         a1 += 0x68b4;
    0x004347bc jalr t9                               |         t9 ();
    0x004347c0 addiu v0, s0, -0x3114                 |         v0 = s0 + -0x3114;
                                                     |     }
    0x004347c4 lw gp, 0x10(sp)                       |     gp = *(var_10h);
    0x004347c8 lw ra, 0x1c(sp)                       |     ra = *(var_1ch);
    0x004347cc lw s0, 0x18(sp)                       |     s0 = *(var_18h);
    0x004347d0 addiu sp, sp, 0x20                    |     
    0x004347d4 jr ra                                 |     return v0;
                                                     | }

[*] Function strcat used 7 times iptables

